"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"01/12/2025","AirNow","060714003","1","0.043","ppm","40","Redlands","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"01/13/2025","AirNow","060714003","1","0.038","ppm","35","Redlands","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"01/14/2025","AirNow","060714003","1","0.038","ppm","35","Redlands","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"01/15/2025","AirNow","060714003","1","0.04","ppm","37","Redlands","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"01/16/2025","AirNow","060714003","1","0.039","ppm","36","Redlands","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"01/17/2025","AirNow","060714003","1","0.044","ppm","41","Redlands","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"01/18/2025","AirNow","060714003","1","0.038","ppm","35","Redlands","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"01/19/2025","AirNow","060714003","1","0.042","ppm","39","Redlands","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"01/20/2025","AirNow","060714003","1","0.046","ppm","43","Redlands","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"01/21/2025","AirNow","060714003","1","0.041","ppm","38","Redlands","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
